#{"t_start": 1754444974.287548, "env_id": "None"}
r,l,t
-37.13023,6,36.373451
-38.99119,6,36.376475
-28.701479,6,36.379478
-38.53257,6,36.379478
-27.345728,7,36.385494
-41.8071,5,36.387456
-27.484018,5,36.387456
-35.941933,6,36.390485
-35.7932,6,36.390485
-31.550734,6,36.39547
-31.327631,6,36.39547
-27.772131,7,36.39547
-34.240906,6,36.401207
-24.738127,6,36.403169
-36.11865,6,36.406194
-29.269518,7,36.406194
-33.487087,7,36.408157
-29.863516,6,36.411149
-42.322845,6,36.411149
-39.562,6,36.411149
-32.065353,7,36.418965
-26.613157,7,36.422363
-40.157196,6,36.422363
-39.14457,5,36.422363
-32.020317,7,36.425354
-36.343224,5,36.425354
-32.142834,6,36.428314
-35.82282,6,36.428314
-37.128532,5,36.43729
-27.308151,5,36.44072
-31.942348,6,36.44072
-35.087734,6,36.44072
-29.187038,7,36.44072
-31.575403,6,36.446703
-32.43219,7,36.449697
-29.454573,10,36.456678
-21.501904,5,36.456678
-36.49776,6,36.456678
-37.92349,6,36.460049
-30.979652,7,36.463041
-30.047108,7,36.463041
-33.699883,8,36.47102
-39.740166,7,36.47102
-29.154985,6,36.474012
-27.994793,6,36.474012
-31.119543,6,36.477251
-39.837635,7,36.477251
-44.436348,6,36.480886
-37.540535,6,36.480886
-33.89726,6,36.488864
-39.93573,6,36.488864
-31.497152,6,36.491856
-34.16318,6,36.494848
-44.782818,7,36.494848
-30.569477,6,36.499422
-36.907825,6,36.499422
-37.91006,7,36.499422
-32.897854,6,36.509396
-30.684034,6,36.509396
-35.59464,6,36.512389
-35.13518,6,36.515378
-30.318691,6,36.518706
-33.680717,7,36.518706
-41.4265,7,36.522694
-34.418213,7,36.522694
-31.826876,6,36.52768
-36.605797,6,36.52768
-38.493477,6,36.530672
-31.928467,5,36.533664
-39.171955,6,36.533664
-35.947346,6,36.537878
-40.102814,6,36.541871
-27.020576,7,36.544859
-35.39225,6,36.54885
-30.948277,6,36.54885
-38.750717,6,36.551841
-36.799168,6,36.556829
-38.704712,6,36.557009
-36.264294,5,36.561172
-34.30486,6,36.561172
-38.310204,6,36.564029
-36.303223,6,36.564029
-32.36707,6,36.564029
-26.382555,7,36.564029
-29.232145,5,36.580692
-38.297977,6,36.580692
-35.82369,7,36.583682
-36.423847,7,36.587838
-40.241123,6,36.591826
-34.972584,5,36.591826
-39.720203,6,36.598973
-39.188778,6,36.598973
-37.38081,6,36.603346
-34.00935,7,36.606338
-34.687965,6,36.609824
-29.115257,7,36.609824
-35.06981,6,36.612816
-33.21072,7,36.616615
-42.21471,6,36.619883
-33.482834,6,36.619883
-36.78224,7,36.626541
-39.815784,7,36.629533
-25.849756,6,36.629533
-35.79967,6,36.629533
-34.15987,6,36.632524
-33.173737,5,36.633523
-29.268047,6,36.639058
-32.218826,6,36.640056
-30.07387,6,36.646302
-31.72534,6,36.646302
-36.74942,6,36.646302
-33.011566,8,36.646302
-38.337177,6,36.646302
-34.06235,6,36.646302
-32.540417,6,36.662672
-30.456848,7,36.665662
-39.155895,6,36.672935
-34.764202,6,36.675927
-32.23998,6,36.675927
-34.533836,7,36.675927
-26.91166,5,36.680986
-35.479282,7,36.680986
-33.99513,8,36.680986
-31.36953,6,36.686736
-32.488525,6,36.692719
-22.956415,5,36.692719
-27.9961,6,36.694714
-36.151352,5,36.695711
-39.29074,6,36.698354
-35.27804,6,36.698354
-26.825403,7,36.698354
-34.386066,6,36.704339
-27.087639,6,36.709325
-32.449123,6,36.71132
-35.729076,7,36.71132
-38.32627,6,36.714313
-34.322315,6,36.714313
-37.403065,6,36.714313
-33.674778,7,36.714313
-28.526888,6,36.719795
-37.769375,6,36.727758
-48.45238,6,36.727758
-38.36268,7,36.727758
-38.517395,6,36.729752
-31.876936,6,36.729752
-37.546345,6,36.729752
-26.123951,7,36.732745
-34.815018,7,36.738173
-21.645733,6,36.743953
-35.92887,6,36.743953
-39.225773,6,36.743953
-39.91669,6,36.746946
-32.678234,6,36.746946
-33.580326,6,36.746946
-32.737,8,36.754925
-28.473532,7,36.757916
-39.266945,6,36.761607
-39.834682,7,36.764599
-38.382885,6,36.764599
-28.139128,6,36.764599
-30.660948,7,36.764599
-36.16344,6,36.764599
-38.241337,7,36.768532
-27.28727,7,36.779332
-19.570051,5,36.779332
-34.886013,6,36.779332
-30.606339,6,36.782324
-34.08513,6,36.783321
-33.359016,6,36.783321
-31.352503,6,36.783321
-35.388386,6,36.79988
-25.897326,6,36.79988
-27.743675,7,36.802872
-37.5902,6,36.802872
-37.803017,6,36.802872
-34.37855,6,36.802872
-31.68261,8,36.802872
-31.322485,7,36.805864
-32.008133,6,36.818077
-37.807785,6,36.821069
-37.744114,6,36.821069
-42.919666,7,36.821069
-43.6033,6,36.821069
-29.857246,6,36.824061
-39.135468,7,36.824061
-40.13581,7,36.824061
-40.15317,6,36.835591
-31.434004,5,36.835591
-36.105354,6,36.83878
-34.99224,6,36.83878
-33.579224,6,36.841772
-30.330587,7,36.842769
-35.95082,6,36.842769
-34.323143,7,36.844253
-34.22865,6,36.844253
-28.381289,6,36.856757
-35.6947,6,36.859271
-35.80114,8,36.859271
-31.967901,6,36.859271
-29.263327,7,36.859271
-31.811703,7,36.859271
-36.693256,6,36.859271
-43.519943,6,36.874893
-37.975742,6,36.878908
-37.55532,5,36.878908
-32.395374,5,36.878908
-32.965935,6,36.881524
-29.509026,6,36.883996
-29.503225,7,36.883996
-31.60561,7,36.883996
-27.286295,6,36.895857
-37.495678,6,36.899248
-28.588245,7,36.903238
-34.36467,7,36.903238
-22.350307,7,36.906229
-32.196156,6,36.906229
-36.599934,6,36.911907
-34.7329,7,36.911907
-33.221733,6,36.921587
-29.646885,5,36.925576
-37.64999,6,36.925576
-39.168102,6,36.928568
-37.416054,6,36.93156
-32.67372,6,36.93156
-26.553516,6,36.934552
-39.190742,6,36.938811
-36.406433,5,36.938811
-37.53536,8,36.938811
-32.080612,6,36.938811
-31.501738,5,36.938811
-26.925081,5,36.938811
-22.766783,6,36.938811
-41.203773,7,36.938811
-26.10118,5,36.957761
-25.521467,5,36.957761
-36.219994,6,36.961762
-29.12619,7,36.966709
-34.601887,6,36.966709
-33.8838,6,36.968704
-34.4494,7,36.971696
-32.734272,7,36.971696
-39.615604,6,36.974481
-42.146755,6,36.974481
-40.893085,6,36.976475
-39.5479,6,36.982785
-36.89234,6,36.985778
-24.605568,7,36.985778
-34.403873,5,36.985778
-34.39528,6,36.988769
-37.399033,6,36.990764
-33.67827,7,36.992758
-37.529396,6,36.992758
-41.095093,6,37.000901
-33.282635,6,37.000901
-38.619946,7,37.000901
-37.375736,6,37.000901
-36.038937,6,37.003894
-33.786774,6,37.00888
-34.146564,7,37.00888
-31.983072,7,37.011872
-47.666237,6,37.016859
-33.439075,6,37.016859
-31.561527,6,37.016859
-31.838268,6,37.016859
-36.41617,7,37.022793
-43.672604,6,37.024633
-34.31374,6,37.027625
-30.318909,5,37.029552
-34.41139,8,37.029552
-32.40016,6,37.032544
-24.535013,6,37.032544
-41.111282,6,37.032544
-26.48344,6,37.038617
-31.488596,5,37.038617
-27.318237,5,37.043603
-33.543602,7,37.046691
-31.814451,6,37.049716
-29.144823,7,37.049716
-33.07452,6,37.049716
-32.21217,7,37.051677
-39.500458,6,37.054642
-36.76456,6,37.054642
-45.072464,6,37.059597
-37.025135,6,37.06499
-29.424242,7,37.06499
-30.20054,7,37.067982
-37.394726,7,37.067982
-40.474167,6,37.067982
-31.950665,6,37.070975
-33.65819,8,37.076991
-31.719028,7,37.079984
-31.847038,6,37.081945
-40.871506,6,37.081945
-32.750397,6,37.084937
-36.69128,6,37.084937
-39.109707,6,37.087929
-35.657757,7,37.087929
-33.968517,6,37.092917
-36.49999,5,37.092917
-31.651237,5,37.095907
-35.157887,7,37.100897
-32.203136,6,37.100897
-31.939224,7,37.103888
-40.928707,6,37.103888
-28.18259,6,37.103888
-35.037983,5,37.108875
-33.26579,6,37.108875
-37.405735,7,37.111869
-26.925013,6,37.116854
-33.145546,6,37.119846
-31.601768,7,37.119846
-21.685358,7,37.122838
-33.988106,7,37.122838
-39.924587,6,37.125829
-27.680614,6,37.128822
-28.443136,7,37.128822
-33.941948,6,37.133808
-36.61628,6,37.136802
-34.62649,6,37.139829
-30.454996,6,37.139829
-34.05232,7,37.139829
-38.698647,6,37.142784
-30.924154,5,37.142784
-37.01702,7,37.148769
-35.03303,6,37.151763
-31.517864,6,37.156749
-46.866535,6,37.156749
-28.097954,7,37.156749
-31.247332,7,37.159739
-34.34395,6,37.159739
-27.309498,6,37.159739
-34.98627,6,37.165723
-37.48617,7,37.172244
-37.327415,6,37.174608
-31.135569,5,37.174608
-39.134983,6,37.174608
-31.17371,6,37.174608
-35.571278,6,37.1776
-31.513199,6,37.1776
-40.483444,6,37.183584
-28.85538,6,37.192056
-32.825645,6,37.192056
-35.94983,7,37.192056
-33.342533,7,37.194281
-35.311687,7,37.194281
-33.359512,7,37.197784
-40.075367,6,37.200774
-37.348057,8,37.200774
-31.354057,6,37.207757
-36.642303,6,37.207757
-33.122955,7,37.210748
-45.444263,6,37.210748
-29.04569,6,37.210748
-35.10037,6,37.213772
-21.006308,7,37.218195
-28.701405,8,37.220598
-29.514166,5,37.223591
-35.53457,6,37.223591
-37.85515,6,37.226336
-31.758085,6,37.226336
-34.334084,7,37.231912
-32.011738,6,37.234905
-32.757774,7,37.239941
-33.756676,6,37.239941
-29.991827,6,37.241935
-33.34587,6,37.241935
-30.793941,7,37.241935
-42.156147,6,37.246964
-35.841347,6,37.249994
-55.58135,17,37.251768
-31.585142,6,37.25476
-33.518143,6,37.256755
-30.805777,6,37.256755
-36.110283,7,37.256755
-29.40651,6,37.256755
-44.620823,7,37.264694
-32.018696,6,37.264694
-35.101257,6,37.266655
-29.792145,5,37.267658
-32.652534,5,37.269876
-29.22109,5,37.269876
-40.951225,6,37.271837
-24.732948,6,37.271837
-34.144367,6,37.277964
-25.056162,6,37.277964
-26.150612,7,37.277964
-25.903446,6,37.277964
-29.658646,5,37.277964
-25.882183,6,37.277964
-32.701424,6,37.277964
-34.891068,6,37.277964
-35.0095,6,37.293669
-29.427862,5,37.293669
-33.092705,6,37.296693
-32.311066,6,37.296693
-45.30452,6,37.297991
-28.48473,6,37.297991
-30.116667,6,37.297991
-38.963245,6,37.297991
-31.091488,5,37.297991
-31.042116,5,37.297991
-32.236286,7,37.297991
-39.725674,6,37.313682
-38.829178,6,37.313682
-32.003067,6,37.313682
-37.59356,9,37.316709
-28.782087,8,37.317955
-39.493187,6,37.317955
-41.11666,6,37.317955
-45.293716,6,37.317955
-40.39045,6,37.317955
-31.888367,6,37.317955
-33.945824,8,37.333577
-34.48089,7,37.333577
-38.031578,6,37.333577
-34.590996,6,37.338805
-32.10008,6,37.341831
-41.709503,7,37.341831
-37.93435,7,37.346714
-27.065636,7,37.34678
-44.655323,6,37.348775
-40.953323,6,37.35077
-30.796972,7,37.35077
-31.30045,5,37.353795
-41.829998,6,37.353795
-32.93674,6,37.355661
-29.515173,5,37.357872
-32.416916,7,37.362685
-26.469538,7,37.362685
-38.488525,6,37.365712
-44.668987,6,37.365712
-34.854836,6,37.368708
-36.767334,7,37.370712
-35.226143,7,37.373738
-40.849655,6,37.375699
-33.611904,6,37.377899
-37.23279,6,37.377899
-30.575157,6,37.381653
-33.63203,6,37.381653
-40.978714,6,37.38468
-40.693333,6,37.387617
-37.260532,6,37.38958
-32.365723,6,37.391574
-33.386955,5,37.391574
-38.855587,6,37.3948
-42.775906,6,37.396795
-30.774015,6,37.399477
-32.849785,7,37.399477
-34.523956,6,37.402778
-39.69712,6,37.404773
-35.10939,6,37.407798
-35.579937,7,37.409759
-27.174643,6,37.409759
-41.80651,6,37.411892
-35.876377,6,37.414917
-31.789385,6,37.416878
-24.29855,7,37.416878
-27.809158,6,37.422091
-34.168503,7,37.422091
-34.485237,6,37.425084
-37.110794,6,37.427721
-31.099545,7,37.427721
-41.07039,6,37.429716
-31.813747,6,37.432742
-31.792896,7,37.434698
-35.108917,6,37.437726
-40.474857,6,37.437726
-35.18197,7,37.442709
-38.98531,6,37.442779
-33.312653,6,37.444815
-31.744268,7,37.444815
-35.477993,6,37.447801
-38.348095,6,37.449594
-22.684004,7,37.454616
-39.890766,7,37.454616
-35.438305,6,37.456575
-41.913147,6,37.456575
-31.497673,6,37.45789
-35.561867,6,37.45789
-33.76246,6,37.45789
-37.310417,5,37.45789
-36.107754,6,37.469878
-35.32117,6,37.469878
-32.307907,7,37.473955
-38.033504,7,37.473955
-39.05288,6,37.473955
-29.049791,7,37.47698
-31.635534,6,37.47698
-32.46233,7,37.480316
-40.43886,6,37.486769
-37.66605,6,37.486769
-38.296608,5,37.489773
-33.309875,6,37.492786
-32.436165,6,37.492786
-23.0147,7,37.499135
-32.492485,7,37.499135
-37.001617,7,37.502127
-34.541546,5,37.50512
-34.98372,7,37.508111
-31.683027,7,37.508111
-40.374577,6,37.511103
-27.661753,7,37.514096
-37.32239,6,37.51609
-33.79108,6,37.51609
-19.071468,7,37.522131
-37.590675,6,37.522131
-39.387245,6,37.525156
-40.677505,7,37.527118
-36.820152,6,37.527118
-34.139202,6,37.530133
-25.516888,6,37.532138
-29.002087,6,37.532138
-33.524235,6,37.537092
-34.50159,6,37.537092
-26.181177,6,37.540351
-46.300686,6,37.542379
-35.616528,6,37.545338
-31.765493,7,37.545338
-35.719833,7,37.54994
-30.439388,7,37.54994
-29.247742,7,37.55478
-40.154858,6,37.55478
-33.24983,7,37.55478
-37.741722,6,37.557774
-28.693422,6,37.560451
-36.87733,7,37.562413
-34.189857,6,37.565404
-24.845707,7,37.567399
-40.483585,6,37.57004
-30.671076,6,37.57004
-29.752096,7,37.573066
-36.872295,6,37.573066
-38.81747,6,37.575026
-31.949966,7,37.578162
-34.149044,6,37.578162
-45.539936,6,37.578162
-30.77937,5,37.578162
-42.669617,6,37.58582
-38.684776,6,37.590839
-31.560448,8,37.592666
-35.23908,6,37.595691
-33.124554,6,37.598499
-27.990667,7,37.598499
-36.879227,7,37.600714
-36.4195,11,37.601713
-30.557362,6,37.601713
-37.120743,6,37.606697
-29.007502,5,37.606697
-33.13517,6,37.611672
-38.43332,6,37.614698
-34.948566,6,37.614698
-38.054836,6,37.616658
-32.632496,6,37.616658
-34.252846,7,37.619491
-34.168144,6,37.622515
-33.831707,6,37.622515
-36.391937,6,37.626709
-32.27009,5,37.629706
-29.46259,7,37.632693
-38.473217,6,37.632693
-33.989075,7,37.632693
-34.85643,6,37.635025
-29.709352,5,37.635025
-34.144756,7,37.640323
-38.107567,6,37.640323
-29.22022,5,37.640323
-35.484764,7,37.640323
-33.42243,6,37.640323
-42.92163,6,37.640323
-37.702957,6,37.640323
-34.94227,7,37.640323
-35.02952,6,37.655978
-38.150562,6,37.657984
-30.516539,6,37.66101
-31.582775,5,37.66101
-41.24094,6,37.662972
-36.284756,6,37.662972
-33.925472,6,37.665999
-33.498127,7,37.669953
-33.397522,6,37.669953
-41.429153,5,37.67494
-30.094105,6,37.67494
-39.321472,7,37.67494
-36.797073,6,37.67494
-37.538616,6,37.677935
-35.9365,7,37.682169
-35.37143,6,37.685199
-41.993176,6,37.685199
-35.411583,5,37.687157
-38.867275,6,37.690181
-43.8898,6,37.690181
-26.759895,7,37.693173
-38.94476,6,37.693173
-29.825659,6,37.697129
-33.872097,6,37.698079
-21.475616,6,37.698079
-29.81076,7,37.698079
-35.795063,6,37.706
-35.22112,6,37.706235
-40.455914,6,37.708997
-30.869976,6,37.708997
-33.598,5,37.713945
-31.405748,5,37.71594
-31.109312,6,37.718392
-35.34122,8,37.718392
-33.30905,6,37.721384
-42.707317,6,37.721384
-37.210426,6,37.724409
-34.27788,6,37.724409
-37.47704,6,37.731391
-42.14079,6,37.733352
-26.79219,8,37.733352
-35.24215,7,37.736377
-43.640327,6,37.736377
-34.66016,7,37.739126
-25.049917,6,37.739126
-36.593052,6,37.739126
-33.565136,6,37.746108
-38.3705,6,37.748101
-40.99168,6,37.748101
-40.66071,6,37.751127
-35.870148,6,37.751127
-40.82567,6,37.754122
-36.921906,6,37.754122
-32.856186,7,37.756081
-33.876312,5,37.757967
-31.583181,6,37.763871
-44.28211,6,37.765833
-38.69837,6,37.765833
-37.124744,6,37.768744
-37.23556,6,37.768744
-35.163918,8,37.768744
-33.35201,6,37.77177
-38.236202,6,37.77373
-22.132946,6,37.777982
-36.423023,6,37.777982
-29.957397,6,37.777982
-32.406937,5,37.777982
-41.460472,6,37.783697
-33.722855,7,37.786722
-38.533215,6,37.786722
-33.578518,7,37.790679
-33.234825,6,37.795706
-31.29628,6,37.795706
-34.37498,7,37.795706
-39.17027,7,37.797982
-23.975994,7,37.797982
-37.459576,6,37.797982
-26.328884,8,37.797982
-38.21267,6,37.797982
-40.76835,6,37.797982
-28.650818,6,37.797982
-31.682692,5,37.797982
-30.128477,7,37.797982
-31.398546,5,37.797982
-37.05801,6,37.814678
-38.752697,6,37.820429
-38.439064,7,37.822419
-38.49015,6,37.825411
-37.07493,6,37.825411
-34.24657,6,37.825411
-37.64559,6,37.827374
-34.130585,7,37.829367
-32.409367,6,37.830364
-29.611776,6,37.835316
-37.57732,6,37.838147
-34.727467,6,37.84036
-40.577984,6,37.84036
-27.905693,7,37.843384
-40.258347,6,37.843384
-40.512028,6,37.845346
-29.520227,6,37.845346
-31.177393,5,37.852362
-22.02623,7,37.852362
-42.459602,6,37.854322
-33.591625,7,37.854322
-36.659145,7,37.858106
-36.098446,6,37.858106
-24.768538,6,37.858106
-38.64286,8,37.858106
-27.204838,6,37.858106
-36.531853,7,37.858106
-34.808414,6,37.858106
-37.060684,7,37.858106
-36.637177,6,37.873874
-35.098545,6,37.873874
-31.848783,7,37.876866
-31.082924,6,37.876866
-45.49802,6,37.882185
-25.623043,6,37.885177
-40.541733,6,37.887139
-35.774048,7,37.887139
-28.259388,6,37.889133
-31.303734,6,37.889133
-35.02164,6,37.892158
-34.975407,7,37.894121
-34.23538,6,37.896115
-28.49936,5,37.899318
-37.507275,7,37.90128
-30.629797,6,37.90128
-29.32726,6,37.904306
-37.90757,6,37.904306
-37.218513,6,37.906267
-33.514687,6,37.908262
-41.767296,6,37.911287
-32.93814,6,37.913248
-36.07482,6,37.915243
-29.121094,6,37.916276
-31.50978,6,37.918949
-39.345856,6,37.918949
-33.672897,7,37.924387
-35.193302,6,37.924387
-35.19908,5,37.92738
-31.79679,6,37.92738
-32.600784,6,37.934394
-22.583261,6,37.934394
-35.26855,6,37.937353
-33.33188,6,37.937353
-29.468756,6,37.943369
-29.114708,6,37.943369
-40.112164,6,37.946362
-32.06027,6,37.946362
-38.537567,6,37.950318
-37.297897,6,37.95331
-30.844227,7,37.95331
-23.780611,5,37.955304
-29.973644,8,37.958297
-30.026167,6,37.958297
-40.722946,6,37.961321
-36.39675,7,37.964315
-36.14467,6,37.96827
-25.936659,7,37.971294
-29.855972,6,37.973256
-30.009892,7,37.975286
-35.987255,11,37.978236
-33.57198,6,37.978236
-34.807556,7,37.978236
-32.57453,11,37.983546
-30.779972,6,37.983546
-24.142193,6,37.98657
-28.729443,6,37.991557
-27.089003,7,37.991557
-40.02088,6,37.993519
-41.09399,6,37.993519
-36.714912,6,37.993519
-32.475777,6,37.999142
-34.897007,6,37.999142
-39.299026,6,38.0017
-39.779533,6,38.006685
-30.989122,5,38.006685
-36.142776,6,38.006685
-42.35328,6,38.008648
-29.005188,7,38.011674
-41.213436,6,38.013634
-38.936756,6,38.016627
-30.960033,7,38.016627
-44.49822,6,38.0227
-33.5513,6,38.0227
-40.684177,6,38.0227
-37.222954,6,38.024662
-36.730247,7,38.029683
-28.968603,5,38.029683
-29.125444,6,38.029683
-33.33406,6,38.031642
-33.532265,5,38.034667
-33.358505,6,38.036629
-35.426003,7,38.039278
-39.090954,6,38.039278
-42.14605,6,38.044264
-32.2598,7,38.04729
-29.713266,7,38.04729
-38.894783,6,38.049252
-34.799587,7,38.049252
-34.100048,5,38.052277
-30.884155,7,38.054238
-37.449333,6,38.054238
-26.007214,5,38.059041
-43.630386,6,38.059041
-23.711027,6,38.059041
-25.000256,6,38.059041
-30.1594,6,38.059041
-30.162577,5,38.059041
-31.077375,6,38.059041
-30.907885,6,38.059041
-34.217224,6,38.074695
-30.731453,5,38.074695
-41.3153,7,38.074695
-35.850376,6,38.078936
-37.059826,6,38.078936
-31.405804,6,38.078936
-31.148417,6,38.078936
-34.701454,7,38.078936
-27.768078,5,38.078936
-31.870125,6,38.078936
-45.078403,6,38.078936
-29.394672,5,38.078936
-34.515842,6,38.095998
-38.30621,6,38.098114
-35.688404,6,38.101107
-29.72138,6,38.101107
-37.72916,6,38.1041
-39.129787,5,38.107091
-36.219944,6,38.107091
-38.64426,6,38.109085
-24.283842,6,38.112077
-34.381092,5,38.115069
-31.113363,7,38.118233
-29.58545,7,38.119308
-38.67335,6,38.119308
-33.411392,7,38.119308
-36.334877,6,38.119308
-36.611317,6,38.119308
-42.094593,6,38.119308
-28.280882,6,38.119308
-29.488953,7,38.134967
-34.58999,6,38.140926
-40.491848,6,38.140926
-27.703466,6,38.145913
-35.538662,7,38.145913
-37.664227,6,38.148939
-32.48441,10,38.148939
-33.99754,10,38.151754
-31.973703,6,38.156796
-31.18841,7,38.156796
-38.467236,6,38.156796
-37.38647,6,38.162958
-40.59745,6,38.166301
-38.51837,6,38.166301
-51.890953,8,38.169258
-31.497816,6,38.169258
-42.954597,7,38.176712
-35.632103,7,38.176712
-32.98117,7,38.176712
-30.803093,6,38.180702
-31.627045,6,38.183125
-33.952766,6,38.183125
-41.84674,6,38.186117
-35.18748,6,38.186117
-37.199444,6,38.193876
-40.30451,6,38.194907
-40.50743,6,38.194907
-35.78112,6,38.196867
-29.67568,6,38.201062
-28.688604,6,38.201062
-40.495003,6,38.201397
-27.360775,6,38.201397
-34.499203,6,38.201397
-37.46013,6,38.201397
-35.2065,7,38.201397
-33.682426,6,38.217018
-30.39552,6,38.218164
-35.790028,7,38.224178
-30.698397,7,38.224178
-43.52809,6,38.232355
-38.50016,6,38.232355
-35.336716,13,38.232355
-30.871805,5,38.232355
-26.065111,6,38.235946
-40.25637,6,38.242267
-32.948254,12,38.248252
-33.949066,6,38.251243
-38.656624,6,38.251243
-27.813133,9,38.251243
-40.240158,6,38.251243
-32.785713,6,38.251243
-32.907074,6,38.255233
-35.833874,5,38.258224
-34.620567,5,38.2672
-37.740746,6,38.2672
-35.3883,6,38.27119
-39.860626,6,38.27119
-28.324606,7,38.274182
-22.858541,6,38.274182
-31.851223,10,38.284137
-32.557716,6,38.287129
-39.258675,6,38.289124
-34.72921,6,38.292796
-36.54514,6,38.292796
-26.162462,11,38.292796
-33.66094,7,38.292796
-30.451025,6,38.303767
-30.525026,7,38.303767
-27.965433,6,38.309869
-44.48116,6,38.309869
-32.4229,6,38.309869
-33.60822,6,38.309869
-53.407963,17,38.317748
-31.944881,6,38.319852
-40.28331,6,38.319852
-35.355465,5,38.322845
-34.470955,6,38.325836
-28.335598,6,38.325836
-41.20344,6,38.325836
-39.751137,5,38.331877
-29.689394,5,38.333847
-65.42923,18,38.340148
-37.80706,7,38.340148
-37.74109,6,38.342142
-39.81569,6,38.342142
-35.55166,7,38.345134
-38.875427,6,38.348129
-35.48475,10,38.350121
-36.62048,7,38.353112
-35.602367,6,38.356106
-36.97484,6,38.356106
-26.972439,5,38.359098
-36.055553,6,38.359098
-28.833538,7,38.362089
-38.363438,6,38.365081
-36.23295,7,38.370068
-36.810513,6,38.37306
-27.161612,6,38.37306
-34.70224,7,38.37306
-35.517616,6,38.376053
-27.713032,6,38.379454
-31.522192,8,38.380614
-39.841515,6,38.380614
-37.33973,6,38.380614
-37.614925,5,38.380614
-43.35293,6,38.380614
-40.34543,6,38.380614
-37.9472,6,38.380614
-26.193293,6,38.398124
-28.120758,7,38.399837
-33.351658,7,38.399837
-33.64922,6,38.399837
-40.43798,6,38.399837
-39.140797,6,38.399837
-34.82932,6,38.399837
-34.15496,7,38.415459
-35.839024,7,38.418182
-37.124115,6,38.421173
-33.025364,5,38.421173
-36.15299,6,38.425162
-30.73226,7,38.425162
-27.717337,6,38.428155
-33.92428,6,38.428155
-32.093002,6,38.433141
-36.240242,6,38.436133
-44.870995,6,38.442344
-27.15022,7,38.442344
-34.804344,7,38.442344
-34.912956,6,38.442344
-32.4392,6,38.445302
-31.45344,6,38.445302
-40.365467,7,38.453281
-34.788067,7,38.456273
-30.513443,6,38.459266
-31.309462,6,38.459266
-45.365902,6,38.459266
-35.240833,6,38.459266
-36.624893,6,38.462256
-22.74426,7,38.465281
-31.74695,6,38.473227
-40.061974,7,38.473227
-31.181953,6,38.476219
-39.734222,6,38.476219
-25.333248,7,38.479212
-33.917164,6,38.479212
-33.34637,7,38.479212
-32.482384,6,38.482203
-37.666172,5,38.48719
-28.738913,5,38.490182
-25.657839,6,38.490182
-33.120663,6,38.493174
-36.226784,6,38.496166
-33.91576,6,38.496166
-26.326006,7,38.499283
-31.48239,5,38.502276
-34.035748,7,38.502276
-30.519094,6,38.507261
-30.730534,6,38.507261
-35.425465,6,38.510254
-24.183317,6,38.513245
-44.00763,6,38.513245
-39.59641,6,38.516238
-39.46984,6,38.51932
-34.609303,7,38.52231
-35.14398,6,38.525304
-32.80949,6,38.525304
-34.710358,6,38.53029
-36.897144,7,38.53029
-34.6617,6,38.533281
-40.036713,7,38.533281
-29.686537,5,38.533281
-25.931522,5,38.538918
-29.10371,6,38.538918
-32.66806,6,38.54191
-29.904638,5,38.547918
-30.185238,6,38.547918
-36.10806,6,38.549888
-29.593445,7,38.549888
-35.313824,7,38.55288
-36.46192,6,38.555872
-32.860313,6,38.555872
-39.38672,6,38.559418
-36.725822,6,38.564244
-19.450178,7,38.568233
-32.14947,6,38.568233
-37.604763,6,38.568233
-37.43797,6,38.571226
-31.020874,5,38.571226
-28.745142,7,38.576212
-43.660717,6,38.58323
-32.799202,8,38.58323
-26.282766,5,38.585224
-28.9664,6,38.585224
-33.918625,6,38.585224
-32.65716,6,38.588216
-37.03156,7,38.588216
-29.295591,5,38.591209
-29.634092,5,38.598855
-37.24662,6,38.598855
-35.124317,6,38.598855
-37.46014,6,38.601847
-30.16714,7,38.604839
-43.261974,6,38.604839
-40.757183,6,38.607833
-35.48969,7,38.607833
-41.664948,6,38.615845
-33.644047,6,38.619382
-26.079798,7,38.619382
-27.782421,7,38.619382
-26.209417,5,38.622406
-39.017345,6,38.622406
-29.370378,6,38.622406
-35.38819,7,38.627357
-30.632654,5,38.63035
-36.690735,6,38.635337
-33.18548,6,38.635337
-29.896454,6,38.638962
-31.727217,6,38.638962
-30.36332,8,38.641953
-31.813898,6,38.644947
-37.528477,8,38.644947
-35.195232,7,38.649932
-31.597933,6,38.652925
-32.056347,5,38.654919
-29.133,6,38.655956
-26.412754,7,38.655956
-20.94023,7,38.65824
-33.63958,7,38.664724
-32.66456,7,38.664724
-32.53294,6,38.666717
-30.007317,6,38.66971
-33.444176,6,38.671704
-33.8491,6,38.672702
-35.316,7,38.674696
-28.815392,6,38.674696
-33.966812,5,38.678255
-37.182125,6,38.681228
-33.51846,6,38.683403
-39.216064,6,38.686395
-28.12297,6,38.689387
-37.231403,6,38.692381
-27.100864,7,38.692381
-42.09304,6,38.695372
-36.757458,7,38.695372
-31.9947,5,38.697366
-28.779427,6,38.698364
-35.463535,6,38.708336
-25.4082,8,38.708336
-33.549156,7,38.708336
-32.78365,6,38.71133
-38.472393,6,38.71133
-36.441704,7,38.71133
-39.141846,7,38.716687
-37.02019,6,38.725213
-37.38638,6,38.725213
-37.551228,6,38.725213
-29.944862,6,38.728206
-42.037083,6,38.728206
-31.77735,7,38.731197
-43.45774,7,38.736183
