#{"t_start": 1754489820.6862004, "env_id": "None"}
r,l,t
-2211.0342,103,207.251057
-2857.53,124,207.274512
-1909.8124,90,207.331144
-3802.965,160,207.338161
-3154.8938,137,221.022319
-2410.4958,101,221.027316
-2359.9321,99,221.030822
-2658.2717,115,221.041349
-3453.5886,133,221.052855
-2903.7239,130,221.115884
-2558.6892,112,221.15199
-3007.6123,122,221.163542
-2056.0203,100,221.231688
-2608.2646,112,221.234697
-2606.916,114,221.245222
-3007.5679,124,221.260247
-1959.1135,88,221.277732
-1504.9344,81,221.313059
-3402.9607,149,221.334128
-2506.6345,115,221.360485
-2016.6205,93,221.410803
-2119.9036,92,221.461806
-2708.704,115,221.492401
-3155.5098,136,221.50666
-3255.6072,129,221.50666
-2810.2632,108,221.53574
-1857.5028,89,221.552583
-3101.3894,139,221.625112
-2805.6606,122,221.668598
-1903.5947,93,221.686629
-2406.3193,99,221.708091
-3107.1526,127,221.721299
-2312.9766,104,221.741334
-3208.8965,124,221.752402
-2907.6672,120,221.786968
-2060.7751,93,221.842362
-2612.7727,131,221.870903
-2460.8828,108,221.903825
-3552.0896,144,221.945518
-2708.6545,117,221.952559
-2510.4368,103,221.973117
-2706.0652,122,221.973117
-4555.1465,162,222.014819
-2710.3784,114,222.057575
-2708.9011,117,222.099412
-2607.6084,118,222.140124
-2208.5635,97,222.176787
-2606.528,118,222.189049
-2859.5117,117,222.217833
-3304.052,131,222.223358
-3103.7217,126,222.287215
-2658.5593,115,222.297559
-2508.3376,112,222.375045
-3253.5754,154,222.416311
-2658.3135,118,222.420827
-2855.9668,123,222.442658
-2955.0918,130,222.487909
-3453.4888,140,222.500431
-2456.602,114,222.522476
-2857.4512,125,222.534008
-2311.1296,101,222.574338
-2157.842,96,222.607576
-3056.7078,119,222.660821
-2159.8057,96,222.684248
-2309.592,102,222.710335
-3155.389,140,222.724866
-2457.435,107,222.742912
-2461.8604,102,222.745264
-2309.364,98,222.772124
-1706.8293,86,222.853206
-3053.827,126,222.859205
-3058.6077,125,222.902373
-2109.18,95,222.922678
-2707.3845,123,222.947712
-2557.3137,121,222.978298
-3007.6616,131,222.978298
-2953.3718,136,223.035218
-2362.9475,100,223.047654
-1654.6843,90,223.082736
-1261.7518,76,223.132856
-2461.244,111,223.149372
-3554.4358,151,223.157906
-3058.1328,126,223.204278
-3803.3013,150,223.280757
-2555.4326,115,223.280757
-3006.078,132,223.3018
-2660.6938,111,223.372186
-1662.3892,88,223.380183
-2806.409,116,223.392222
-3752.7048,154,223.400949
-2957.0063,134,223.408458
-2556.2126,110,223.511305
-2608.37,113,223.517305
-2460.4336,110,223.598933
-3604.2004,146,223.602449
-2459.8667,110,223.622027
-2807.8267,119,223.626034
-2954.173,133,223.665869
-3107.4446,130,223.668872
-1811.098,87,223.764732
-3204.0269,136,223.77925
-3552.1123,156,223.808931
-1759.2996,92,223.833519
-2559.281,117,223.838516
-2508.0662,118,223.844035
-2852.9155,138,223.859552
-2807.547,115,223.87752
-1556.0851,81,223.909052
-1911.3604,91,223.997532
-2704.4668,126,224.003927
-2504.0623,120,224.023391
-2210.383,100,224.041462
-2956.1736,113,224.043463
-1264.6322,78,224.053595
-2307.283,97,224.055594
-2855.8914,125,224.073637
-2357.6982,115,224.238118
-2459.663,104,224.266738
-2753.4766,126,224.271283
-2858.6785,108,224.277469
-2558.8894,111,224.294833
-2854.2954,127,224.294833
-2758.0635,114,224.299666
-2709.6807,110,224.310883
-2509.8281,103,224.479343
-2559.1926,109,224.508012
-2657.754,105,224.523428
-2408.6182,119,224.523428
-2607.949,113,224.535945
-2511.1047,113,224.535945
-3903.548,152,224.558885
-3009.5676,124,224.572927
-2062.16,93,224.691058
-2609.059,106,224.694062
-2308.5574,109,224.736348
-2309.1428,111,224.740348
-2559.1936,113,224.757366
-2108.861,101,224.759526
-2458.0151,103,224.77608
-2805.1355,122,224.77608
-2558.6272,115,224.9187
-2110.851,98,224.93022
-2756.0862,127,224.946501
-2308.625,104,224.963536
-2409.9402,102,224.977048
-2756.8655,127,224.991951
-2955.9705,125,225.003471
-2708.1836,123,225.016643
-1256.2197,77,243.210443
-2157.2627,95,243.332975
-2558.99,112,243.336971
-1760.6119,85,243.338968
-2503.4702,122,243.34149
-3250.4983,152,243.37869
-3506.3125,131,243.39673
-2708.924,121,243.405267
-2959.2598,117,243.489195
-2512.075,110,243.590462
-2509.703,111,243.595474
-2955.5217,124,243.614529
-2755.0366,124,243.618529
-2559.9001,114,243.658346
-1763.5543,85,243.674381
-3356.1104,133,243.674381
-3105.5479,136,243.697423
-1509.6963,82,243.790249
-2306.7021,108,243.865462
-2259.338,96,243.885514
-3054.5334,131,243.891957
-3052.2588,134,243.90749
-2559.8647,113,243.958137
-2661.383,114,243.985083
-1663.0548,83,244.014787
-2510.3772,109,244.160456
-2509.9023,107,244.175986
-2955.8613,128,244.235605
-2509.7505,112,244.251149
-1858.2781,91,244.256162
-3254.1782,141,244.278552
-3057.6611,122,244.301144
-7340.6167,275,244.365245
-2307.2283,112,244.425308
-2509.6428,109,244.432374
-1956.4398,93,244.464629
-2211.2798,95,244.512577
-2706.4028,122,244.524666
-3703.0085,147,244.567524
-3404.1033,138,244.587562
-3007.9744,120,244.631301
-2459.0984,108,244.705207
-2106.9573,98,244.728873
-3456.7761,143,244.739392
-4104.593,149,244.760436
-2160.0417,106,244.802037
-3005.18,135,244.8251
-2908.6248,119,244.9049
-3655.1143,141,244.910419
-1558.3531,83,244.926955
-2408.3477,111,244.967924
-2308.4546,102,245.053721
-2856.3403,121,245.056721
-3806.9604,140,245.08127
-1861.8228,86,245.117855
-3107.1619,124,245.133434
-2511.152,101,245.164529
-2660.7146,111,245.2076
-2856.7148,124,245.28367
-2261.6934,96,245.303703
-2207.9844,97,245.303703
-2855.582,121,245.422065
-2710.4924,117,245.427076
-2908.5405,114,245.445154
-2855.557,124,245.500587
-2656.6401,107,245.529108
-2509.799,108,245.551692
-3308.636,128,245.596789
-1909.6813,92,245.631119
-2164.2302,94,245.641535
-2659.3945,112,245.698814
-1462.6519,79,245.713848
-7389.879,270,245.725637
-2605.8733,123,245.783468
-3206.8237,123,245.834339
-2508.1094,118,245.869549
-2661.8108,119,245.909572
-3053.6025,134,245.956852
-2310.5615,100,245.96739
-2858.4133,120,246.004215
-2308.0264,99,246.106453
-4300.7646,180,246.118644
-2806.89,122,246.120813
-3354.2754,144,246.123504
-2310.0037,101,246.138789
-1956.432,89,246.15357
-2659.6387,110,246.225706
-3453.6912,135,246.244766
-1711.454,82,246.273913
-2006.7865,95,246.303044
-2408.7761,100,246.309042
-2355.9756,114,246.362726
-3205.602,134,246.36873
-3404.0796,141,246.435795
-1614.9977,84,246.455839
-3306.261,132,246.515773
-4253.3906,158,246.54275
-1862.127,90,246.54275
-2557.5254,119,246.546748
-3653.5854,145,246.603213
-2908.0513,127,246.618742
-2408.8154,103,246.632567
-3254.959,132,246.716317
-2162.5352,97,246.742182
-2710.097,112,246.742182
-1563.6305,83,246.80088
-1609.5477,87,246.825405
-2757.3694,124,246.870474
-3302.8696,156,246.87749
-3949.9182,173,246.908902
-1213.255,76,246.908902
-2457.7979,105,246.946329
-2657.2861,110,246.98262
-2057.151,94,247.029441
-1260.715,79,247.044328
-2656.3943,123,247.072853
-1558.0194,83,247.092611
-2309.129,104,247.141284
-2909.9656,125,247.154862
-2110.0994,100,247.169394
-1713.1318,82,247.25223
-3406.144,134,247.280303
-3154.6946,132,247.320935
-2956.012,135,247.341522
-2607.9453,123,247.363586
-3058.1116,126,247.414839
-3064.6497,128,247.446917
-3699.4995,161,247.502921
-2557.253,113,247.52622
-2954.901,136,247.546928
-2257.8672,102,247.583038
-3107.7563,126,247.593567
-2061.044,92,247.612558
-2806.0735,132,247.625563
-2111.6396,91,247.642643
-1711.2798,84,247.721285
-2507.176,116,247.747866
-1859.5452,91,247.774435
-3155.6206,135,247.813194
-2209.5562,95,247.815192
-3154.209,134,261.669475
-2808.57,120,261.68451
-3253.2778,140,261.70659
-1761.8003,87,261.716145
-2261.989,107,261.730545
-1361.1107,78,261.758117
-2507.776,114,261.792738
-2010.7146,105,261.807286
-2110.8677,104,261.857242
-2459.031,106,261.898644
-2108.1304,99,261.910684
-1959.0176,95,261.925286
-2908.662,124,261.942716
-3502.1008,152,261.962782
-2954.899,133,262.033774
-3005.9827,126,262.037774
-2708.8992,119,262.080309
-3008.1626,115,262.131392
-2608.9443,123,262.162493
-2558.825,111,262.176014
-2905.1462,127,262.187538
-4802.879,170,262.224272
-3307.8135,135,262.29556
-2706.9827,125,262.322136
-3601.437,152,262.331434
-204.60617,104,262.331434
-3109.8208,132,262.426156
-2556.7358,115,262.441752
-3556.7222,135,262.443752
-3501.5144,148,262.443752
-2606.216,116,262.517701
-2706.0151,121,262.555007
-2956.5632,125,262.574816
-3252.2344,129,262.582338
-2258.6511,97,262.636538
-2811.0034,121,262.665652
-2859.9985,120,262.678114
-2461.244,111,262.732303
-2109.8735,94,262.754879
-2608.0374,111,262.7694
-4952.799,176,262.78722
-3303.0374,141,262.851851
-2709.5002,116,262.857852
-3255.2393,132,262.916982
-3306.529,134,262.933341
-2559.0369,107,262.961499
-3007.119,118,262.961499
-3053.2876,131,263.019493
-1958.1505,90,263.029036
-2359.8733,99,263.040601
-1811.4424,86,263.078789
-2310.6406,105,263.155763
-3003.5247,142,263.2004
-3255.3572,132,263.20641
-2011.4432,101,263.228451
-7444.596,240,263.239483
-2757.739,120,263.24278
-2811.3528,115,263.24278
-2859.1907,120,263.3016
-1606.1068,83,263.308599
-2108.2068,98,263.386467
-1659.755,87,263.398994
-2457.813,113,263.409532
-1907.6473,91,263.411038
-2006.8704,108,263.441659
-2556.3254,118,263.445671
-2308.447,97,263.480755
-2805.5715,124,263.538706
-1312.0175,80,263.559388
-1910.8707,89,263.577421
-2259.209,103,263.592473
-3105.277,124,263.620514
-3256.0452,128,263.692469
-3804.353,142,263.724907
-2907.4922,124,263.727157
-1811.9738,87,263.756609
-2508.0364,110,263.762553
-1661.8821,85,263.796839
-2957.4163,122,263.843313
-2809.6501,110,263.912987
-4600.684,185,263.930525
-2560.0613,116,263.95652
-1762.8799,87,263.966049
-2458.1353,111,263.978601
-3205.7195,133,263.987142
-3205.6003,131,264.011576
-2110.6926,94,264.092596
-3256.6562,139,264.11133
-2605.8872,117,264.155907
-3057.3018,128,264.214211
-2507.9202,114,264.234253
-3456.745,133,264.238483
-3505.6357,146,264.240995
-4054.5708,150,264.279317
-2257.9973,97,264.344554
-3603.1277,149,264.382397
-2061.035,93,264.418529
-2957.4336,123,264.451163
-2809.823,115,264.458177
-3305.1252,136,264.494289
-5696.6816,213,264.521878
-2504.8804,128,264.523888
-4205.1694,153,264.641813
-2956.2678,135,264.645825
-2359.6226,101,264.650348
-2757.4893,122,264.65836
-2657.9495,119,264.691841
-1804.7029,87,264.693845
-3059.2393,121,264.730774
-3206.5747,129,264.773303
-1958.7224,92,264.830403
-2804.371,123,264.879054
-3553.2366,137,264.901627
-2706.3755,121,264.917193
-2657.4272,105,264.926717
-3503.55,135,264.946192
-6095.4224,217,265.04854
-2805.3987,125,265.069064
-4550.0176,175,265.124016
-2256.3044,98,265.124016
-2854.3792,119,265.126015
-3055.6387,131,265.172498
-3007.1626,123,265.201834
-3405.9983,135,265.205837
-1659.7091,85,265.28888
-1608.8243,86,265.292402
-2960.0444,118,265.297399
-2254.328,98,265.312388
-3454.2407,144,265.361571
-1659.9442,87,265.367567
-3807.6438,138,265.436447
-1759.7446,87,265.463012
-2709.0825,111,265.497252
-4650.3994,170,265.527187
-3006.1055,122,265.542364
-2460.0762,101,265.55289
-3802.079,143,265.562409
-2658.5479,117,279.368333
-1106.184,73,279.437438
-3654.0833,149,279.481868
-3303.2104,142,279.494398
-2855.5046,131,279.507928
-2360.3884,111,279.522583
-2411.8171,101,279.538117
-2807.5276,134,279.553182
-2007.306,91,279.593458
-3601.4312,151,279.602977
-1806.6497,88,279.635811
-2007.3805,91,279.712182
-2809.4128,125,279.72371
-3005.7903,134,279.725711
-2756.8784,121,279.733245
-1656.1066,87,279.752315
-2955.189,131,279.76642
-2908.6626,122,279.804028
-2109.8274,100,279.808029
-1811.9478,86,279.876539
-2558.0159,101,279.902109
-2160.8977,96,279.935243
-2359.839,108,279.942785
-2605.4983,125,279.954324
-1758.1664,87,279.960249
-3453.3142,150,279.978215
-2657.0278,121,280.023864
-1563.0308,86,280.055751
-1605.4257,86,280.130179
-3205.3804,132,280.1746
-3106.9485,128,280.186119
-2957.068,128,280.193648
-4949.8174,188,280.223678
-2613.8416,106,280.223678
-5399.865,194,280.311344
-3205.5532,131,280.311344
-3105.7832,125,280.378726
-1757.9894,90,280.398615
-2608.6445,117,280.42122
-199.78621,124,280.428218
-3404.9207,138,280.442765
-3108.0115,126,280.461823
-3255.8645,130,280.558973
-3505.2168,132,280.564709
-2506.241,109,280.613411
-2160.9177,99,280.626437
-3203.0647,142,280.654413
-3408.0178,132,280.704056
-3253.5073,152,280.720086
-2953.9124,135,280.73162
-2361.283,104,280.762527
-2810.3354,114,280.78529
-2259.8064,106,280.816629
-3003.322,132,280.878608
-3203.085,133,280.908175
-2158.13,99,280.908175
-2159.372,95,280.912702
-1759.141,85,280.94643
-2960.3208,141,280.974879
-4000.6519,162,281.072983
-2457.697,112,281.093993
-1809.9927,89,281.118045
-3452.0447,159,281.120997
-3057.0713,121,281.140703
-2806.4885,121,281.144248
-3802.962,152,281.200817
-2957.2666,123,281.210859
-2258.2417,112,281.293534
-2259.0796,102,281.29657
-1360.8817,80,281.303822
-3003.9763,133,281.397189
-3158.2827,127,281.417578
-3353.8528,143,281.423139
-1757.9528,95,281.423139
-1906.8625,110,281.450763
-2364.8855,97,281.536263
-2007.187,92,281.637201
-3203.7646,140,281.640711
-2113.2388,94,281.659202
-209.5809,99,281.665717
-3900.598,154,281.677271
-2505.9238,118,281.708049
-2357.0427,102,281.76015
-4400.2983,155,281.798778
-2056.7642,98,281.833878
-2660.2375,109,281.881017
-1965.2699,92,281.888036
-3106.547,129,281.892565
-2409.2732,112,281.898563
-3256.8428,131,281.925141
-2358.313,99,281.970849
-2009.2504,95,282.005958
-148.43095,93,282.088028
-2658.2505,117,282.089025
-1809.3092,98,282.108111
-3204.6174,134,282.182272
-3006.1558,134,282.201351
-3254.2476,154,282.210857
-3059.6997,121,282.212869
-3454.0977,138,282.279347
-2256.9617,103,282.310985
-3807.6606,140,282.363877
-1810.9298,92,282.366879
-3354.9644,142,282.366879
-1764.7285,86,282.385216
-1860.9426,90,282.391958
-2656.7444,121,282.443138
-2904.1602,139,282.579013
-2759.9714,116,282.590055
-2909.4143,119,282.595068
-4746.583,171,282.614114
-3354.987,140,282.637177
-3502.968,153,282.678371
-3205.4382,135,282.699439
-4898.977,182,282.740674
-1907.3893,100,282.805317
-1962.8257,89,282.807316
-2756.0203,120,282.824563
-2705.664,122,282.824563
-3055.0188,132,282.834086
-2257.5894,96,282.884156
-2710.3296,113,282.89423
-2510.918,99,282.928739
-211.24875,87,283.046927
-2809.7014,123,283.055452
-3255.1045,132,283.055452
-3207.5122,133,283.055452
-3006.2266,129,283.068525
-2060.2878,93,283.07305
-2853.066,140,283.100052
-3203.5674,133,283.181407
-1608.8698,86,283.218836
-2207.3218,98,283.243392
-1960.2444,96,283.250421
-2708.319,121,283.287
-3601.8,145,296.759389
-3156.5894,144,296.785952
-4396.996,194,296.836027
-3154.5671,132,296.853826
-2411.0112,110,296.882325
-2808.6824,119,296.893522
-3352.1343,152,296.940256
-3550.072,144,296.999423
-2858.148,119,297.016707
-2555.187,109,297.023232
-2805.5486,123,297.106861
-2407.7104,104,297.113393
-2905.0718,125,297.172273
-3704.2737,145,297.175274
-3008.5583,121,297.210735
-1763.5693,88,297.213748
-1865.4993,89,297.22227
-2806.1396,114,297.255951
-1907.096,89,297.315256
-2312.3186,99,297.411351
-2758.2625,118,297.448715
-2358.4888,101,297.448715
-3352.9814,153,297.466302
-2455.75,101,297.488856
-2708.756,122,297.493383
-3399.1873,157,297.572212
-3008.7327,121,297.577227
-2160.0122,95,297.642002
-1356.8817,80,297.652529
-2904.9836,124,297.663578
-3009.9988,123,297.697179
-2358.3376,111,297.717224
-3502.089,151,297.775153
-2808.4875,120,297.820481
-2955.4797,126,297.836521
-2010.664,91,297.853575
-2258.9575,115,297.895021
-3055.8828,132,297.921507
-2904.224,137,297.99635
-3258.5564,132,298.006873
-2059.812,96,298.065554
-2212.3801,114,298.068552
-2955.7102,139,298.077085
-2906.8054,129,298.118747
-2708.5105,118,298.150794
-2904.9548,132,298.207186
-2309.266,98,298.216308
-1859.9701,92,298.262866
-1816.9572,90,298.262866
-3306.5955,130,298.272385
-3106.9644,130,298.35117
-3251.8735,133,298.398935
-2657.125,118,298.455445
-2262.4312,104,298.482543
-2505.5774,121,298.520404
-3450.8848,152,298.540445
-3006.3757,128,298.546457
-4797.8755,219,298.620446
-1411.217,78,298.62746
-2459.938,109,298.637992
-2159.7466,98,298.727779
-3156.1812,135,298.769395
-4998.3794,201,298.781173
-2955.352,125,298.808238
-3104.159,144,298.84033
-2359.972,112,298.850342
-2806.1738,121,298.876422
-2804.865,130,298.910058
-3007.466,123,299.038944
-3206.8518,132,299.070039
-4949.727,172,299.099091
-2556.4983,134,299.10163
-2607.6814,118,299.111187
-2857.985,121,299.144087
-3002.899,132,299.196279
-4253.337,174,299.218312
-2708.7166,118,299.285577
-2955.586,126,299.364841
-2809.426,120,299.3954
-3153.5044,135,299.3954
-3599.71,153,299.424941
-2559.2722,105,299.443017
-4597.729,193,299.477478
-2063.8113,93,299.483019
-3655.2688,141,299.493545
-2758.604,118,299.646931
-2405.0264,106,299.648939
-3253.9568,135,299.651471
-2756.5537,119,299.695887
-2609.5637,111,299.7225
-3852.784,160,299.74154
-3454.8843,138,299.77664
-3204.8386,141,299.798326
-2956.3203,127,299.918077
-3205.7766,134,299.930142
-3457.6506,148,299.963154
-2905.044,129,299.965153
-2708.4575,125,299.980189
-3104.0664,131,300.00826
-3059.224,122,300.021314
-3756.5012,144,300.095785
-2804.1057,124,300.18572
-3004.638,130,300.22691
-2756.198,120,300.241958
-3457.1448,138,300.278622
-2807.9028,126,300.300183
-3856.1284,155,300.331645
-3553.235,147,300.358191
-2859.423,117,300.364727
-2912.6636,119,300.450618
-1056.7728,74,300.455631
-2707.6606,104,300.459148
-2953.2695,126,300.490218
-3107.0828,127,300.539379
-2559.8154,113,300.563512
-1917.1444,94,300.648365
-3550.8918,154,300.679462
-3751.7798,154,300.685799
-3108.3582,128,300.717375
-2954.7512,130,300.730424
-2608.175,112,300.77748
-3656.6104,144,300.793193
-3058.4268,126,300.838295
-1759.3202,88,300.872799
-1760.4408,92,300.889326
-2106.954,94,300.937494
-3604.5527,147,300.969076
-2708.7747,121,300.986172
-3006.229,129,301.07459
-2111.82,104,301.077591
-3258.2793,139,301.118662
-2510.2412,116,301.1508
-3305.8284,136,318.369066
-2260.8135,99,318.383352
-2905.7815,128,318.398892
-2908.7837,122,318.417938
-2512.2358,111,318.484626
-2906.1592,135,318.530358
-2955.7202,124,318.542798
-2607.6902,126,318.572611
-2158.4875,99,318.572611
-2905.3174,132,318.669481
-3060.7053,126,318.676002
-3302.8987,143,318.676002
-2310.5388,114,318.775789
-2806.2314,131,318.799114
-2457.8513,120,318.817291
-3704.1074,164,318.819291
-3255.6333,131,318.839974
-2109.1956,115,318.913243
-2805.5334,120,318.917764
-3007.3845,117,318.917764
-1005.7195,71,318.924653
-1758.8329,89,319.006565
-2606.9272,123,319.075067
-3252.6147,134,319.116732
-1860.3096,96,319.121267
-2654.6763,120,319.163228
-2759.569,118,319.163228
-2806.4167,123,319.174823
-5648.916,200,319.215896
-2706.4133,122,319.256199
-1911.2506,90,319.348575
-2854.441,135,319.355091
-3106.385,134,319.396037
-2464.3047,115,319.400039
-2509.2578,113,319.407165
-2370.292,98,319.416453
-3200.9177,143,319.418451
-2707.9885,117,319.494882
-2059.3337,94,319.537962
-2058.6018,95,319.596597
-4103.3457,151,319.665302
-2954.1357,132,319.668299
-1502.8083,85,319.672326
-3052.816,146,319.724378
-3399.6157,147,319.724378
-1821.8025,88,319.72938
-4002.5312,163,319.741295
-1361.3981,76,319.83833
