#{"t_start": 1754448252.4088926, "env_id": "None"}
r,l,t
-31.9419,7,66.410873
-39.742355,6,66.410873
-28.756481,6,66.410873
-38.480846,6,66.412836
-36.05329,6,66.414829
-40.246407,6,66.417822
-32.5622,5,66.422808
-38.71256,6,66.422808
-33.41199,6,66.422808
-44.571365,6,66.425833
-42.18394,6,66.425833
-33.14859,5,66.428825
-38.06802,6,66.428825
-30.281862,6,66.432782
-40.274418,6,66.437768
-34.519493,6,66.439763
-34.027126,7,66.439763
-33.584778,7,66.439763
-28.846548,7,66.44279
-43.432083,6,66.44279
-30.811632,7,66.445779
-37.65662,6,66.447742
-32.127518,5,66.452761
-38.612038,5,66.452761
-35.928318,6,66.452761
-31.767582,5,66.454723
-33.262836,6,66.454723
-34.269257,7,66.45971
-34.171776,6,66.45971
-34.325558,7,66.464696
-30.437866,6,66.466691
-39.402977,6,66.466691
-31.699343,6,66.467721
-36.79271,6,66.469716
-31.744974,7,66.471678
-27.880379,6,66.474702
-39.86106,6,66.474702
-32.701004,6,66.478658
-31.154036,5,66.478658
-33.426342,6,66.481651
-39.441097,6,66.481651
-30.812714,6,66.484644
-33.845345,6,66.487668
-27.186913,5,66.487668
-34.227333,6,66.48963
-33.188293,6,66.493619
-32.012543,5,66.496644
-30.302965,7,66.496644
-31.215586,7,66.499603
-45.33743,7,66.499603
-36.181965,6,66.501598
-43.738354,6,66.504592
-35.910866,7,66.504592
-30.075277,5,66.509576
-33.898163,6,66.509576
-37.185757,6,66.51157
-40.496468,6,66.514596
-33.753986,6,66.514596
-38.055202,6,66.516558
-37.963196,6,66.51955
-37.822094,5,66.522542
-32.89692,7,66.522542
-22.868322,6,66.524536
-37.016785,6,66.526531
-31.90658,5,66.526531
-29.90723,6,66.529555
-38.4343,6,66.53155
-34.777264,6,66.533512
-32.66575,7,66.538499
-39.027702,6,66.538499
-40.489326,7,66.538499
-35.1942,6,66.541491
-31.125414,6,66.541491
-32.4539,6,66.543486
-30.61774,6,66.54651
-35.386585,7,66.551465
-30.119307,6,66.554457
-46.327183,6,66.554457
-27.827003,6,66.554457
-32.612892,5,66.556451
-41.539513,6,66.556451
-30.982168,7,66.558445
-35.67725,6,66.561438
-33.915535,5,66.567454
-31.530994,5,66.569449
-35.00927,6,66.569449
-39.144028,7,66.569449
-28.515097,7,66.571411
-28.562462,6,66.571411
-34.365013,6,66.574438
-44.501305,6,66.577428
-35.408348,6,66.582414
-35.78039,6,66.584377
-26.12391,5,66.584377
-37.81919,6,66.584377
-28.973309,6,66.584377
-35.812634,7,66.589363
-30.597242,6,66.589363
-31.523964,5,66.589363
-38.03692,6,66.596345
-25.865587,5,66.596345
-27.093538,5,66.596345
-44.79464,6,66.59937
-34.96514,6,66.59937
-45.28435,6,66.604324
-30.507807,6,66.604324
-32.141136,7,66.607316
-33.5068,5,66.609349
-39.062588,6,66.611304
-45.139664,6,66.611304
-30.973534,7,66.616326
-36.193657,7,66.616326
-28.434277,6,66.618287
-38.853054,6,66.621278
-28.923815,7,66.621278
-36.443287,6,66.62427
-27.136026,6,66.626264
-32.62346,6,66.631284
-32.29701,8,66.631284
-37.29223,6,66.631284
-36.995785,6,66.633245
-30.108446,6,66.636237
-39.51209,5,66.638232
-41.31671,6,66.638232
-32.37594,7,66.638232
-35.319363,6,66.646243
-39.655926,6,66.646243
-40.44135,6,66.649204
-34.4577,7,66.649204
-41.207546,6,66.651198
-39.770615,6,66.653193
-43.52059,6,66.653193
-35.985817,6,66.653193
-33.650314,6,66.660174
-35.111816,7,66.663165
-31.851019,5,66.663165
-35.520344,6,66.663165
-34.520363,6,66.663165
-33.689327,6,66.668152
-40.472538,6,66.668152
-38.126484,7,66.671144
-27.465082,5,66.675133
-34.172455,6,66.678158
-45.02878,6,66.678158
-39.487785,6,66.678158
-30.82204,9,66.683114
-35.180054,6,66.685107
-39.564102,7,66.686139
-31.642351,7,66.686139
-35.532013,5,66.688099
-35.38796,5,66.690094
-41.930912,6,66.69312
-33.288967,6,66.69312
-41.19497,6,66.698107
-34.22705,6,66.700069
-34.422306,6,66.700069
-38.448338,6,66.703084
-34.034386,7,66.703084
-40.565258,6,66.705054
-31.87331,6,66.708046
-24.582493,6,66.708046
-35.74257,6,66.713066
-40.54331,6,66.715028
-34.98624,6,66.717021
-39.17653,6,66.717021
-29.551283,7,66.717021
-35.212906,6,66.723007
-34.469673,6,66.723007
-23.32182,7,66.723007
-38.344604,6,66.727006
-39.425133,5,66.728028
-38.158188,5,66.73002
-36.895924,6,66.731982
-37.59319,6,66.731982
-40.430546,6,66.737001
-41.58624,6,66.737001
-40.620525,7,66.738964
-34.98062,6,66.740958
-39.42755,5,66.74199
-40.25764,5,66.74395
-31.8618,7,66.74395
-32.576363,6,66.746977
-28.686447,6,66.751961
-35.22484,6,66.751961
-36.94889,6,66.753927
-39.6733,6,66.755953
-37.076286,6,66.755953
-42.115005,6,66.758944
-35.567406,6,66.761902
-27.831871,7,66.761902
-46.439953,6,66.76689
-32.322887,6,66.768883
-34.152946,7,66.768883
-44.336758,6,66.771909
-31.50867,6,66.771909
-33.9624,6,66.773869
-33.74596,6,66.776896
-31.045427,6,66.776896
-31.009844,6,66.781848
-32.01689,5,66.783843
-25.717005,5,66.783843
-30.35948,6,66.783843
-34.88706,7,66.786835
-32.505154,6,66.78883
-30.475422,5,66.78883
-45.14697,6,66.791857
-33.48528,6,66.795811
-39.930138,5,66.795811
-37.536495,6,66.798836
-43.26503,7,66.801828
-45.020382,6,66.801828
-40.55116,6,66.80379
-35.832973,6,66.80379
-31.649492,6,66.806814
-40.64614,5,66.810771
-32.139427,6,66.811801
-39.917255,6,66.811801
-38.17313,6,66.815759
-31.061928,7,66.817752
-38.270023,6,66.817752
-40.70017,6,66.820745
-21.661694,8,66.823771
-33.25104,6,66.825731
-30.906822,6,66.825731
-36.191345,6,66.825731
-34.800373,6,66.830718
-36.2923,6,66.832712
-32.660416,6,66.832712
-37.131626,6,66.835737
-32.1541,5,66.835737
-31.401678,6,66.840724
-42.912823,6,66.840724
-36.68014,6,66.840724
-34.032852,6,66.845713
-34.811726,6,66.847672
-37.489914,6,66.847672
-31.051132,7,66.851661
-23.621885,7,66.852691
-32.0521,6,66.854686
-34.92935,6,66.854686
-25.199694,6,66.854686
-28.499687,5,66.856648
-35.47115,6,66.862665
-29.390589,6,66.862665
-39.695473,6,66.866622
-29.353073,5,66.866622
-26.381105,6,66.866622
-36.964893,6,66.869647
-41.04125,7,66.871625
-36.615627,6,66.871625
-31.375408,5,66.873603
-42.18715,6,66.876595
-40.835884,6,66.881582
-24.515265,6,66.884574
-34.117603,7,66.884574
-25.507627,7,66.884574
-31.221731,6,66.886569
-25.090546,6,66.888563
-29.414188,7,66.888563
-39.08626,6,66.891588
-31.886038,5,66.895544
-35.078106,6,66.895544
-33.76051,6,66.898573
-25.826384,6,66.898573
-31.506042,6,66.900532
-27.447557,5,66.903524
-36.91991,6,66.903524
-34.10908,6,66.903524
-33.605232,6,66.910505
-32.863922,6,66.910505
-35.236588,6,66.913529
-38.119102,6,66.915529
-28.934116,7,66.915529
-26.379234,6,66.917486
-34.66642,6,66.917486
-35.69261,7,66.920478
-33.924877,6,66.925464
-23.518324,7,66.928489
-27.75193,5,66.928489
-39.82713,6,66.928489
-29.553095,6,66.932446
-34.709747,7,66.932446
-34.540386,6,66.932446
-45.62389,6,66.93444
-46.06369,6,66.939427
-43.71651,6,66.942419
-26.930773,6,66.942419
-47.94789,7,66.945443
-25.357489,6,66.947406
-32.841946,6,66.947406
-27.108908,7,66.9494
-34.184616,6,66.9494
-34.044827,6,66.954422
-38.331818,6,66.958376
-36.919956,7,66.958376
-34.77297,6,66.961369
-39.15914,6,66.961369
-25.733671,6,66.964393
-33.8394,6,66.964393
-30.855478,10,66.966356
-29.565367,6,66.973371
-28.647999,8,66.973371
-38.4143,6,66.975331
-39.32503,6,66.975331
-29.694647,6,66.978357
-34.610844,6,66.978357
-31.574787,6,66.980319
-41.147198,6,66.988329
-45.22926,6,66.988329
-41.73092,5,66.990291
-47.42148,6,66.990291
-37.97439,6,66.990291
-45.72017,7,66.995311
-33.46631,6,66.995311
-35.08015,6,67.002261
-69.39879,18,67.003293
-44.612995,6,67.003293
-34.5961,6,67.005251
-43.71298,6,67.005251
-30.026669,6,67.005251
-34.51922,6,67.010237
-30.787024,6,67.010237
-30.660244,6,67.016222
-32.030067,6,67.017252
-31.264753,7,67.019214
-36.833527,6,67.019214
-35.07114,6,67.019214
-41.602673,6,67.019214
-34.58951,6,67.024201
-32.30744,6,67.024201
-39.917942,6,67.031182
-35.84305,6,67.031182
-20.14505,6,67.034174
-30.492537,6,67.034174
-38.527756,6,67.034174
-39.85143,7,67.036169
-45.529896,6,67.039194
-35.68824,6,67.039194
-48.55097,6,67.046141
-34.209625,6,67.046141
-36.240402,6,67.049134
-38.13157,6,67.049134
-32.494934,7,67.051128
-38.265095,6,67.051128
-36.982716,6,67.053123
-30.472794,7,67.056148
-31.34646,5,67.058111
-44.00188,6,67.061104
-30.69306,7,67.066123
-31.274439,6,67.066123
-30.795486,6,67.066123
-36.374584,7,67.066123
-33.03405,6,67.068084
-31.211134,6,67.070078
-29.028624,6,67.073102
-41.125183,6,67.075065
-32.139175,6,67.080053
-39.321266,6,67.080053
-32.579636,6,67.080053
-31.30103,6,67.080053
-30.69931,6,67.083076
-30.669926,6,67.085038
-36.60583,6,67.087032
-30.86833,6,67.090058
-40.097458,6,67.095047
-36.02602,6,67.095047
-34.036644,6,67.095047
-33.11544,5,67.095047
-29.7076,7,67.097006
-38.221165,6,67.099998
-31.365362,5,67.099998
-34.33847,6,67.104985
-40.316216,5,67.106979
-40.10732,6,67.110004
-27.53636,6,67.110004
-35.868275,6,67.110004
-39.780178,5,67.112
-33.796295,7,67.113961
-36.99935,6,67.113961
-34.686398,6,67.118982
-34.576862,6,67.123934
-34.242764,6,67.123934
-33.181168,6,67.123934
-31.448364,7,67.123934
-30.495539,6,67.128921
-30.635624,8,67.130915
-35.70418,7,67.130915
-33.87075,6,67.133941
-32.688946,5,67.135902
-29.002243,6,67.138928
-28.290453,6,67.138928
-26.721704,7,67.140889
-35.51063,6,67.143916
-39.143303,6,67.145875
-45.80252,6,67.145875
-39.431828,7,67.150896
-20.402035,6,67.150896
-45.447075,6,67.152856
-26.349245,7,67.15588
-27.343414,7,67.157843
-44.90919,6,67.157843
-21.47244,6,67.160836
-40.780815,6,67.160836
-33.342583,6,67.165854
-34.279293,6,67.165854
-36.537518,6,67.167816
-40.10494,6,67.169811
-39.618515,6,67.172835
-30.05345,6,67.172835
-33.924683,6,67.174798
-35.530407,6,67.174798
-37.84677,5,67.177824
-35.810886,6,67.179786
-40.041348,6,67.182776
-35.883747,6,67.184771
-39.651173,6,67.187795
-35.508568,6,67.187795
-34.169113,6,67.189758
-38.10385,6,67.189758
-33.679695,6,67.191752
-30.962149,7,67.19674
-39.580208,6,67.19674
-41.69223,6,67.201726
-34.149235,7,67.201726
-29.781668,6,67.201726
-33.020683,6,67.204719
-35.663845,6,67.204719
-44.935078,6,67.207742
-41.397495,6,67.211699
-46.901463,6,67.211699
-32.58764,6,67.216686
-37.08102,6,67.216686
-27.223463,7,67.21868
-31.650402,6,67.21868
-39.5036,6,67.221672
-35.476368,7,67.221672
-30.792933,6,67.226659
-45.89776,6,67.226659
-34.61404,6,67.231647
-41.98784,6,67.231647
-39.414852,6,67.234638
-38.19712,6,67.236665
-31.954317,7,67.236665
-22.951246,6,67.236665
-29.95197,6,67.24162
-34.348705,7,67.243614
-23.728231,6,67.246606
-35.587788,6,67.246606
-31.122204,6,67.250595
-36.98973,6,67.251593
-31.144815,7,67.251593
-36.393753,6,67.251593
-30.650358,7,67.258606
-28.166758,7,67.261566
-32.645702,6,67.261566
-43.349136,6,67.261566
-28.131319,6,67.266554
-43.731667,6,67.266554
-32.907635,7,67.268547
-47.018982,7,67.268547
-40.187946,6,67.273534
-31.85755,5,67.273534
-42.903008,6,67.275528
-27.877989,6,67.275528
-33.44411,6,67.280516
-29.424532,6,67.280516
-29.861732,6,67.283539
-29.8254,7,67.285502
-33.05018,6,67.288526
-33.800964,6,67.290488
-39.157104,6,67.290488
-30.998867,8,67.292483
-34.599384,6,67.295476
-34.744755,7,67.29747
-21.864298,7,67.300462
-34.238888,7,67.303488
-35.813084,6,67.303488
-39.040028,6,67.305472
-28.573458,6,67.305472
-44.8921,6,67.307443
-29.392225,6,67.309438
-37.958282,6,67.312462
-34.529564,6,67.316419
-30.986353,7,67.317449
-45.68113,7,67.319411
-27.166857,5,67.319411
-35.26979,6,67.319411
-38.22215,6,67.319411
-34.98965,6,67.327423
-47.420555,7,67.327423
-45.58241,6,67.33138
-24.762688,6,67.33138
-38.654247,6,67.334372
-37.01192,6,67.334372
-33.31717,6,67.334372
-28.54974,7,67.336398
-36.920998,6,67.341353
-23.651323,7,67.344377
-35.29903,6,67.34634
-30.779568,6,67.34634
-32.905807,6,67.349368
-42.20603,6,67.349368
-27.779137,6,67.349368
-38.29927,7,67.353321
-33.106827,6,67.356347
-40.246655,6,67.358307
-36.473167,6,67.361299
-37.546223,5,67.361299
-38.161842,6,67.361299
-37.16385,6,67.364292
-45.72821,6,67.364292
-40.655075,6,67.369313
-30.548182,6,67.371305
-40.208233,6,67.373267
-34.252293,6,67.376292
-41.991196,6,67.376292
-39.717464,6,67.376292
-43.92434,6,67.378254
-33.65474,7,67.381247
-32.788948,6,67.384271
-41.64002,6,67.386233
-33.45953,5,67.388227
-37.478138,6,67.389257
-37.508068,6,67.391252
-36.610924,7,67.393214
-36.144794,6,67.393214
-34.257935,6,67.398235
-35.99688,7,67.398235
-30.73713,5,67.398235
-36.141205,6,67.403188
-32.672573,6,67.403188
-41.095226,6,67.405182
-37.873432,6,67.408175
-38.317547,6,67.408175
-32.333588,6,67.413194
-28.740433,6,67.413194
-26.195023,5,67.415189
-22.582748,7,67.415189
-34.254322,6,67.41715
-31.14246,5,67.420142
-33.429333,6,67.420142
-44.1669,6,67.423135
-30.373669,6,67.428154
-37.615257,5,67.428154
-38.00242,6,67.428154
-38.06766,5,67.430116
-35.61978,5,67.43211
-29.586538,7,67.43211
-27.568312,5,67.43211
-29.74845,7,67.439092
-32.70702,6,67.442084
-24.937407,7,67.445108
-35.969162,5,67.445108
-42.311527,7,67.445108
-34.768456,6,67.44707
-30.988752,7,67.44707
-24.502972,7,67.449064
-34.26889,7,67.456046
-32.89872,6,67.456046
-45.988388,6,67.459071
-25.047384,6,67.459071
-33.281197,6,67.459071
-40.086647,6,67.462065
-30.934021,7,67.464024
-37.65775,7,67.467049
-39.05966,6,67.471007
-44.681545,6,67.474031
-29.306633,6,67.474031
-37.83568,6,67.474031
-40.615364,7,67.474031
-39.777348,6,67.475993
-33.438374,6,67.477987
-36.691814,6,67.48098
-30.016634,7,67.48796
-30.919386,6,67.48796
-40.15525,6,67.48796
-32.782494,6,67.48796
-33.212975,6,67.490952
-34.237934,7,67.490952
-38.36286,6,67.494942
-23.61703,7,67.494942
-36.8599,6,67.502921
-40.05047,6,67.502921
-37.410694,6,67.502921
-28.92564,6,67.502921
-34.718918,6,67.504915
-33.645466,6,67.504915
-38.385086,5,67.507908
-31.776857,6,67.509902
-45.877686,6,67.516883
-32.704624,6,67.516883
-36.382687,6,67.516883
-35.735065,6,67.516883
-36.690166,6,67.519875
-41.277824,6,67.519875
-32.428604,6,67.52187
-34.421913,6,67.524862
-38.750786,6,67.531844
-35.489887,6,67.531844
-40.55168,6,67.531844
-41.82987,7,67.533838
-26.622618,6,67.534868
-34.26583,6,67.53683
-31.29315,7,67.53683
-38.136917,6,67.538859
-34.33356,5,67.546839
-33.304943,6,67.546839
-26.227257,5,67.546839
-23.827463,6,67.546839
-34.781406,7,67.549978
-36.07999,5,67.549978
-32.074356,7,67.554894
-45.766724,6,67.554894
-31.305809,6,67.561875
-29.638058,7,67.564902
-27.679596,7,67.564902
-42.074326,6,67.564902
-29.954084,7,67.564902
-34.540184,7,67.56789
-33.33289,6,67.569853
-22.715338,7,67.571847
-35.670513,6,67.576867
-30.326529,6,67.578828
-37.534855,6,67.578828
-33.07252,6,67.578828
-40.681133,6,67.579826
-33.870125,6,67.58182
-35.319893,6,67.584845
-36.25964,6,67.586807
-26.648087,5,67.591827
-36.830765,6,67.591827
-38.862915,6,67.593823
-38.17982,6,67.593823
-34.96625,6,67.593823
-41.620667,6,67.596817
-36.78432,6,67.598775
-39.366795,6,67.601768
-31.063072,6,67.606792
-35.128834,5,67.606792
-38.205265,6,67.608749
-34.609444,7,67.608749
-32.852673,6,67.608749
-24.277481,6,67.611773
-40.16951,7,67.61676
-38.6517,7,67.618755
-35.306065,5,67.618755
-35.42567,6,67.620717
-33.827477,6,67.623709
-34.48749,6,67.623709
-33.51355,6,67.623709
-38.872456,7,67.628695
-46.289738,6,67.631719
-36.11344,5,67.633682
-39.451458,6,67.633682
-34.47126,6,67.633682
-30.25732,6,67.639665
-31.994432,6,67.639665
-43.18169,6,67.639665
-45.253506,6,67.644652
-33.519676,6,67.64768
-34.20084,6,67.649639
-41.48608,6,67.649639
-42.076637,7,67.651634
-34.80163,6,67.654625
-32.026318,6,67.654625
-37.740883,7,67.656653
-39.34762,6,67.65964
-31.680708,5,67.662606
-34.202824,6,67.662606
-44.73438,6,67.664599
-31.163414,5,67.664599
-26.64505,6,67.669586
-43.348866,6,67.67158
-25.682955,7,67.672611
-32.320957,7,67.676603
-37.78541,6,67.676603
-35.918217,6,67.676603
-26.243015,6,67.67956
-37.032776,6,67.67956
-39.799408,6,67.684546
-29.270248,6,67.687571
-33.45128,6,67.687571
-27.983564,5,67.690562
-35.038498,6,67.692525
-28.064419,6,67.692525
-30.92945,6,67.694519
-38.983784,8,67.699508
-25.720089,5,67.699508
-29.588568,6,67.699508
-23.691822,7,67.705525
-29.135864,6,67.705525
-32.09459,6,67.707484
-40.286976,6,67.707484
-35.72367,6,67.710509
-35.65325,6,67.715464
-33.07788,6,67.715464
-36.239113,7,67.717491
-34.96975,6,67.719453
-35.312004,6,67.719453
-32.88847,6,67.722444
-23.777796,7,67.72547
-30.362204,6,67.72547
-21.394733,6,67.730425
-44.769764,6,67.730425
-29.642267,6,67.735442
-32.149235,6,67.735442
-26.23062,7,67.735442
-33.157352,6,67.737441
-43.547462,6,67.740399
-42.316605,6,67.740399
-31.052094,6,67.745383
-45.99186,6,67.745383
-31.387194,5,67.747377
-34.257942,5,67.747377
-35.094135,6,67.750405
-26.414621,5,67.752365
-29.500372,6,67.752365
-32.993744,6,67.755389
-40.285007,6,67.759346
-34.22488,6,67.759346
-31.174965,5,67.762338
-30.183908,6,67.762338
-20.070276,7,67.765331
-21.185976,5,67.765331
-38.10715,6,67.768355
-26.261133,6,67.770316
-37.66566,6,67.774306
-33.021175,5,67.77733
-25.965687,6,67.77733
-39.966038,6,67.77733
-35.476746,7,67.77733
-28.13926,6,67.78029
-34.048927,7,67.785311
-30.404299,7,67.787271
-42.699635,6,67.789265
-41.774704,6,67.79229
-43.21643,6,67.79229
-34.5383,6,67.79229
-33.575512,6,67.79229
-33.975655,7,67.797277
-35.735584,6,67.802232
-33.90667,7,67.802232
-26.191616,5,67.804226
-22.310005,6,67.804226
-36.442303,6,67.80725
-36.22564,6,67.80725
-32.793816,6,67.80725
-38.965664,5,67.809212
-32.63053,6,67.816194
-47.20155,6,67.819219
-33.428722,7,67.819219
-33.432934,6,67.819219
-23.563858,6,67.821182
-31.423595,7,67.824174
-40.818043,7,67.824174
-34.475746,6,67.824174
-34.048676,6,67.831153
-28.080294,6,67.834146
-32.593544,6,67.834146
-33.322887,6,67.834146
-27.378082,6,67.83614
-29.988552,6,67.839133
-32.119045,6,67.839133
-36.211243,7,67.842125
-43.15842,6,67.847145
-20.576626,6,67.849105
-33.212753,6,67.850136
-34.34933,7,67.852097
-36.08466,6,67.852097
-30.235094,5,67.852097
-35.656742,6,67.854126
-31.660126,6,67.857117
-32.950916,5,67.859081
-32.37453,6,67.865098
-32.753624,6,67.865098
-33.47441,6,67.867058
-40.378227,6,67.867058
-37.61811,6,67.867058
-33.800587,6,67.869052
-37.01511,6,67.872077
-36.21603,6,67.874039
-31.48786,5,67.877064
-39.661983,6,67.879026
-25.663229,5,67.879026
-32.83211,5,67.879026
-40.963326,6,67.882018
-24.988554,6,67.884013
-41.333725,6,67.887037
-27.071047,5,67.887037
-35.468456,6,67.892024
-33.38826,6,67.893986
-33.453415,6,67.893986
-39.779945,6,67.893986
-29.445992,6,67.897012
-35.790142,6,67.898973
-31.859755,7,67.903994
-44.045555,7,67.903994
-31.449442,6,67.906985
-35.338066,6,67.908946
-31.595137,6,67.908946
-36.932583,6,67.908946
-29.335464,6,67.91094
-41.1143,6,67.913967
-33.6077,6,67.918953
-39.162144,6,67.921946
-30.175062,7,67.921946
-40.122112,6,67.923906
-38.083794,6,67.923906
-32.915543,6,67.923906
-31.624739,6,67.926931
-34.645123,7,67.931921
-30.848492,7,67.935907
-31.258127,6,67.935907
-32.71851,6,67.938901
-28.80327,7,67.938901
-29.857723,7,67.940861
-25.852901,7,67.940861
-34.29418,7,67.943887
-36.97197,6,67.945847
-30.737122,5,67.948874
-35.047108,5,67.948874
-43.17251,5,67.952828
-46.294964,6,67.952828
-42.160816,6,67.955853
-35.58452,7,67.955853
-30.88232,6,67.957815
-31.46736,5,67.957815
-34.236195,6,67.9638
-35.914555,7,67.966825
-37.311718,6,67.968786
-28.556063,7,67.97181
-33.5555,6,67.97181
-29.629385,6,67.97181
-30.86358,6,67.973773
-34.149807,6,67.973773
-40.252213,6,67.978791
-33.928608,6,67.980754
-35.842155,6,67.983746
-41.642235,6,67.98574
-36.53482,6,67.98677
-43.306942,6,67.98677
-27.826841,5,67.98677
-33.131905,6,67.988765
-45.68055,6,67.995751
-30.940756,7,67.995751
-32.29452,6,67.997708
-33.524242,5,67.997708
-34.90692,6,68.000701
-27.613806,6,68.000701
-34.809734,6,68.003693
-32.517796,7,68.003693
-41.096504,6,68.010674
-29.04378,7,68.013699
-32.41821,6,68.013699
-32.182335,6,68.013699
-40.89182,6,68.015662
-44.83908,6,68.016659
-33.708294,7,68.021645
-36.803356,7,68.021645
-50.094303,6,68.026664
-34.272938,6,68.029656
-40.363377,6,68.029656
-40.13205,6,68.029656
-31.340996,6,68.031654
-31.383253,7,68.033612
-30.051016,6,68.036637
-40.250484,6,68.036637
-37.854233,6,68.040594
-39.6006,5,68.040594
-29.912735,6,68.044616
-36.832825,6,68.044616
-39.123787,5,68.046578
-41.120552,6,68.046578
-35.134663,6,68.051597
-36.886497,6,68.051597
-30.289703,5,68.053593
-34.955566,6,68.055554
-35.28558,6,68.058578
-30.128277,7,68.06054
-32.377544,6,68.06054
-30.981926,6,68.06054
-29.39425,6,68.065527
-40.70581,6,68.065527
-44.33692,6,68.068552
-41.524208,6,68.070513
-27.130398,5,68.070513
-34.73294,6,68.075536
-35.091503,6,68.075536
-30.49202,7,68.077495
-35.07876,6,68.083513
-30.859991,7,68.083513
-37.5979,7,68.083513
-31.255943,6,68.085474
-33.543854,6,68.085474
-32.944767,6,68.090461
-42.49129,6,68.090461
-34.80589,6,68.093485
-26.38876,5,68.09548
-30.374693,5,68.097441
-29.97407,6,68.097441
-39.12473,6,68.097441
-40.156693,6,68.100435
-24.172794,6,68.105453
-37.060673,6,68.105453
-34.975662,6,68.107415
-30.896997,6,68.11044
-35.328304,5,68.11044
-32.400887,6,68.112436
-42.16165,6,68.112436
-40.400234,6,68.114397
-26.88043,5,68.119416
-38.684574,6,68.119416
-29.589844,6,68.124371
-38.502956,8,68.1254
-42.813377,6,68.1254
-37.739296,6,68.127394
-34.829296,6,68.129356
-32.228497,7,68.129356
-33.601654,6,68.134345
-30.419273,7,68.137335
-35.19493,6,68.139329
-35.68367,6,68.140327
-35.139343,7,68.142322
